Bank,Metric,2022-Jan,2022-Feb,2022-Mar,2022-Apr,2022-May,2022-Jun,2022-Jul,2022-Aug,2022-Sep,2022-Oct,2022-Nov,2022-Dec,2023-Jan,2023-Feb,2023-Mar,2023-Apr,2023-May,2023-Jun,2023-Jul,2023-Aug,2023-Sep,2023-Oct,2023-Nov,2023-Dec,2024-Jan,2024-Feb,2024-Mar,2024-Apr,2024-May,2024-Jun,2024-Jul,2024-Aug,2024-Sep,2024-Oct,2024-Nov,2024-Dec
SANTANDER BANK,Net Interest Margin,2.4,2.5,2.6,2.6,2.7,2.8,2.5,2.6,2.7,2.7,2.8,2.9,2.7,2.8,2.9,2.8,3.0,2.9,3.0,3.1,3.2,2.9,3.0,3.1,2.6,2.7,2.8,2.8,2.9,3.0,2.9,3.0,3.1,2.7,2.8,2.9
SANTANDER BANK,Efficiency Ratio,60.5,60.3,60.0,60.1,59.8,59.6,58.8,58.4,58.2,59.5,59.1,58.9,58.2,58.7,58.8,59.0,59.3,59.1,58.1,57.8,57.5,60.3,60.0,59.8,59.2,58.8,58.6,57.8,57.4,57.2,58.9,58.7,58.5,59.5,59.2,59.0
SANTANDER BANK,Credit Loss Rate,0.36,0.38,0.40,0.40,0.42,0.44,0.43,0.45,0.47,0.46,0.48,0.50,0.43,0.46,0.44,0.50,0.53,0.51,0.46,0.48,0.50,0.59,0.61,0.63,0.41,0.43,0.45,0.45,0.47,0.49,0.47,0.49,0.51,0.50,0.52,0.54
HSBC BANK USA,Net Interest Margin,2.2,2.3,2.4,2.3,2.4,2.5,2.1,2.2,2.3,2.5,2.6,2.7,2.4,2.5,2.6,2.5,2.7,2.6,2.3,2.4,2.5,2.6,2.7,2.8,2.2,2.3,2.4,2.4,2.5,2.6,2.3,2.4,2.5,2.5,2.6,2.7
HSBC BANK USA,Efficiency Ratio,63.5,63.2,62.9,63.1,62.8,62.5,62.6,62.3,62.0,61.8,61.5,61.2,62.1,62.4,62.2,61.7,61.9,61.8,63.4,63.1,62.8,61.2,60.9,60.6,63.0,62.7,62.4,61.5,61.2,60.9,62.8,62.5,62.2,62.1,61.8,61.5
HSBC BANK USA,Credit Loss Rate,0.33,0.35,0.37,0.36,0.37,0.38,0.37,0.38,0.39,0.39,0.40,0.41,0.36,0.39,0.37,0.40,0.42,0.41,0.33,0.35,0.37,0.45,0.47,0.49,0.37,0.39,0.41,0.34,0.36,0.38,0.36,0.38,0.40,0.40,0.42,0.44
TD BANK,Net Interest Margin,2.9,3.0,3.1,3.0,3.1,3.2,3.2,3.3,3.4,3.1,3.2,3.3,3.1,3.2,3.3,3.3,3.5,3.4,3.2,3.3,3.4,3.4,3.5,3.6,3.0,3.1,3.2,3.2,3.3,3.4,3.1,3.2,3.3,3.3,3.4,3.5
TD BANK,Efficiency Ratio,57.1,56.9,56.6,56.2,55.9,55.6,55.5,55.2,54.9,54.4,54.1,53.8,55.0,55.3,55.1,54.7,54.9,54.8,56.4,56.1,55.8,54.2,53.9,53.6,56.0,55.7,55.4,54.6,54.3,54.0,56.1,55.8,55.5,54.9,54.6,54.3
TD BANK,Credit Loss Rate,0.24,0.26,0.28,0.27,0.28,0.29,0.28,0.29,0.30,0.30,0.31,0.32,0.27,0.30,0.28,0.32,0.34,0.33,0.29,0.31,0.33,0.40,0.42,0.44,0.26,0.28,0.30,0.28,0.30,0.32,0.27,0.29,0.31,0.33,0.35,0.37
BMO HARRIS BANK,Net Interest Margin,2.6,2.7,2.8,2.7,2.8,2.9,2.8,2.9,3.0,3.0,3.1,3.2,2.8,2.9,3.0,2.9,3.0,3.1,2.7,2.8,2.9,3.1,3.2,3.3,2.6,2.7,2.8,2.8,2.9,3.0,2.7,2.8,2.9,2.9,3.0,3.1
BMO HARRIS BANK,Efficiency Ratio,61.5,61.3,61.0,60.8,60.5,60.2,60.1,59.8,59.5,58.5,58.2,57.9,59.5,59.2,58.9,58.7,58.4,58.1,60.8,60.5,60.2,58.1,57.8,57.5,59.6,59.3,59.0,59.0,58.7,58.4,60.2,59.9,59.6,58.7,58.4,58.1
BMO HARRIS BANK,Credit Loss Rate,0.46,0.48,0.50,0.49,0.50,0.51,0.50,0.51,0.52,0.52,0.53,0.54,0.49,0.52,0.50,0.47,0.49,0.48,0.52,0.54,0.56,0.44,0.46,0.48,0.47,0.49,0.51,0.50,0.52,0.54,0.48,0.50,0.52,0.46,0.48,0.50
CITIZENS BANK,Net Interest Margin,2.8,2.9,3.0,2.9,3.0,3.1,3.0,3.1,3.2,3.1,3.2,3.3,3.0,3.1,3.2,3.2,3.3,3.4,2.9,3.0,3.1,3.3,3.4,3.5,2.8,2.9,3.0,3.0,3.1,3.2,2.9,3.0,3.1,3.1,3.2,3.3
CITIZENS BANK,Efficiency Ratio,63.1,62.9,62.6,62.2,61.9,61.6,61.5,61.2,60.9,60.4,60.1,59.8,61.0,61.3,61.1,60.7,60.9,60.8,62.4,62.1,61.8,60.1,59.8,59.5,62.0,61.7,61.4,60.6,60.3,60.0,62.2,61.9,61.6,60.9,60.6,60.3
CITIZENS BANK,Credit Loss Rate,0.62,0.64,0.66,0.65,0.66,0.67,0.66,0.67,0.68,0.68,0.69,0.70,0.65,0.68,0.66,0.69,0.71,0.70,0.62,0.64,0.66,0.76,0.78,0.80,0.60,0.62,0.64,0.63,0.65,0.67,0.66,0.68,0.70,0.70,0.72,0.74
